ride_id;travel_date;travel_time;travel_from;travel_to;car_type;max_capacity
13058;28/11/2017;07:00;Kisii;Nairobi;shuttle;11
13058;28/11/2017;07:00;Kisii;Nairobi;shuttle;11
13058;28/11/2017;07:00;Kisii;Nairobi;shuttle;11
13058;28/11/2017;07:00;Kisii;Nairobi;shuttle;11
13058;28/11/2017;07:00;Kisii;Nairobi;shuttle;11
13058;28/11/2017;07:00;Kisii;Nairobi;shuttle;11
13058;28/11/2017;07:00;Kisii;Nairobi;shuttle;11
13058;28/11/2017;07:00;Kisii;Nairobi;shuttle;11
13081;28/11/2017;06:50;Kisii;Nairobi;shuttle;11
13081;28/11/2017;06:50;Kisii;Nairobi;shuttle;11
13081;28/11/2017;06:50;Kisii;Nairobi;shuttle;11
13081;28/11/2017;06:50;Kisii;Nairobi;shuttle;11
13081;28/11/2017;06:50;Kisii;Nairobi;shuttle;11
13081;28/11/2017;06:50;Kisii;Nairobi;shuttle;11
13081;28/11/2017;06:50;Kisii;Nairobi;shuttle;11
13081;28/11/2017;06:50;Kisii;Nairobi;shuttle;11
13081;28/11/2017;06:50;Kisii;Nairobi;shuttle;11
13081;28/11/2017;06:50;Kisii;Nairobi;shuttle;11
13081;28/11/2017;06:50;Kisii;Nairobi;shuttle;11
13082;28/11/2017;06:40;Kisii;Nairobi;shuttle;11
13082;28/11/2017;06:40;Kisii;Nairobi;shuttle;11
13082;28/11/2017;06:40;Kisii;Nairobi;shuttle;11
13082;28/11/2017;06:40;Kisii;Nairobi;shuttle;11
13082;28/11/2017;06:40;Kisii;Nairobi;shuttle;11
13082;28/11/2017;06:40;Kisii;Nairobi;shuttle;11
13082;28/11/2017;06:40;Kisii;Nairobi;shuttle;11
13082;28/11/2017;06:40;Kisii;Nairobi;shuttle;11
13082;28/11/2017;06:40;Kisii;Nairobi;shuttle;11
13082;28/11/2017;06:40;Kisii;Nairobi;shuttle;11
13082;28/11/2017;06:40;Kisii;Nairobi;shuttle;11
13083;28/11/2017;06:30;Kisii;Nairobi;shuttle;11
13083;28/11/2017;06:30;Kisii;Nairobi;shuttle;11
13083;28/11/2017;06:30;Kisii;Nairobi;shuttle;11
13083;28/11/2017;06:30;Kisii;Nairobi;shuttle;11
13083;28/11/2017;06:30;Kisii;Nairobi;shuttle;11
13083;28/11/2017;06:30;Kisii;Nairobi;shuttle;11
13083;28/11/2017;06:30;Kisii;Nairobi;shuttle;11
13083;28/11/2017;06:30;Kisii;Nairobi;shuttle;11
13083;28/11/2017;06:30;Kisii;Nairobi;shuttle;11
13089;28/11/2017;06:20;Kisii;Nairobi;shuttle;11
13089;28/11/2017;06:20;Kisii;Nairobi;shuttle;11
13089;28/11/2017;06:20;Kisii;Nairobi;shuttle;11
13089;28/11/2017;06:20;Kisii;Nairobi;shuttle;11
13089;28/11/2017;06:20;Kisii;Nairobi;shuttle;11
13089;28/11/2017;06:20;Kisii;Nairobi;shuttle;11
13089;28/11/2017;06:20;Kisii;Nairobi;shuttle;11
13089;28/11/2017;06:20;Kisii;Nairobi;shuttle;11
13089;28/11/2017;06:20;Kisii;Nairobi;shuttle;11
13089;28/11/2017;06:20;Kisii;Nairobi;shuttle;11
13089;28/11/2017;06:20;Kisii;Nairobi;shuttle;11
13102;28/11/2017;06:10;Kisii;Nairobi;shuttle;11
13102;28/11/2017;06:10;Kisii;Nairobi;shuttle;11
13102;28/11/2017;06:10;Kisii;Nairobi;shuttle;11
13102;28/11/2017;06:10;Kisii;Nairobi;shuttle;11
13120;28/11/2017;06:00;Kisii;Nairobi;shuttle;11
13120;28/11/2017;06:00;Kisii;Nairobi;shuttle;11
13120;28/11/2017;06:00;Kisii;Nairobi;shuttle;11
13120;28/11/2017;06:00;Kisii;Nairobi;shuttle;11
13120;28/11/2017;06:00;Kisii;Nairobi;shuttle;11
13120;28/11/2017;06:00;Kisii;Nairobi;shuttle;11
13120;28/11/2017;06:00;Kisii;Nairobi;shuttle;11
13120;28/11/2017;06:00;Kisii;Nairobi;shuttle;11
13120;28/11/2017;06:00;Kisii;Nairobi;shuttle;11
13120;28/11/2017;06:00;Kisii;Nairobi;shuttle;11
13120;28/11/2017;06:00;Kisii;Nairobi;shuttle;11
13125;28/11/2017;05:40;Kisii;Nairobi;shuttle;11
13125;28/11/2017;05:40;Kisii;Nairobi;shuttle;11
13125;28/11/2017;05:40;Kisii;Nairobi;shuttle;11
13125;28/11/2017;05:40;Kisii;Nairobi;shuttle;11
13125;28/11/2017;05:40;Kisii;Nairobi;shuttle;11
13125;28/11/2017;05:40;Kisii;Nairobi;shuttle;11
13125;28/11/2017;05:40;Kisii;Nairobi;shuttle;11
13125;28/11/2017;05:40;Kisii;Nairobi;shuttle;11
13125;28/11/2017;05:40;Kisii;Nairobi;shuttle;11
13125;28/11/2017;05:40;Kisii;Nairobi;shuttle;11
13125;28/11/2017;05:40;Kisii;Nairobi;shuttle;11
13126;28/11/2017;05:30;Kisii;Nairobi;shuttle;11
13126;28/11/2017;05:30;Kisii;Nairobi;shuttle;11
13126;28/11/2017;05:30;Kisii;Nairobi;shuttle;11
13126;28/11/2017;05:30;Kisii;Nairobi;shuttle;11
13126;28/11/2017;05:30;Kisii;Nairobi;shuttle;11
13126;28/11/2017;05:30;Kisii;Nairobi;shuttle;11
13126;28/11/2017;05:30;Kisii;Nairobi;shuttle;11
13126;28/11/2017;05:30;Kisii;Nairobi;shuttle;11
13126;28/11/2017;05:30;Kisii;Nairobi;shuttle;11
13126;28/11/2017;05:30;Kisii;Nairobi;shuttle;11
13126;28/11/2017;05:30;Kisii;Nairobi;shuttle;11
13129;28/11/2017;05:50;Kisii;Nairobi;shuttle;11
13129;28/11/2017;05:50;Kisii;Nairobi;shuttle;11
13129;28/11/2017;05:50;Kisii;Nairobi;shuttle;11
13129;28/11/2017;05:50;Kisii;Nairobi;shuttle;11
13129;28/11/2017;05:50;Kisii;Nairobi;shuttle;11
13129;28/11/2017;05:50;Kisii;Nairobi;shuttle;11
13129;28/11/2017;05:50;Kisii;Nairobi;shuttle;11
13129;28/11/2017;05:50;Kisii;Nairobi;shuttle;11
13129;28/11/2017;05:50;Kisii;Nairobi;shuttle;11
13129;28/11/2017;05:50;Kisii;Nairobi;shuttle;11
13129;28/11/2017;05:50;Kisii;Nairobi;shuttle;11
13172;28/11/2017;05:20;Kisii;Nairobi;shuttle;11
13172;28/11/2017;05:20;Kisii;Nairobi;shuttle;11
13172;28/11/2017;05:20;Kisii;Nairobi;shuttle;11
13172;28/11/2017;05:20;Kisii;Nairobi;shuttle;11
13172;28/11/2017;05:20;Kisii;Nairobi;shuttle;11
13172;28/11/2017;05:20;Kisii;Nairobi;shuttle;11
13172;28/11/2017;05:20;Kisii;Nairobi;shuttle;11
13172;28/11/2017;05:20;Kisii;Nairobi;shuttle;11
13172;28/11/2017;05:20;Kisii;Nairobi;shuttle;11
13172;28/11/2017;05:20;Kisii;Nairobi;shuttle;11
13172;28/11/2017;05:20;Kisii;Nairobi;shuttle;11
13209;28/11/2017;05:10;Kisii;Nairobi;shuttle;11
13209;28/11/2017;05:10;Kisii;Nairobi;shuttle;11
13209;28/11/2017;05:10;Kisii;Nairobi;shuttle;11
13209;28/11/2017;05:10;Kisii;Nairobi;shuttle;11
13209;28/11/2017;05:10;Kisii;Nairobi;shuttle;11
13209;28/11/2017;05:10;Kisii;Nairobi;shuttle;11
13209;28/11/2017;05:10;Kisii;Nairobi;shuttle;11
13209;28/11/2017;05:10;Kisii;Nairobi;shuttle;11
13209;28/11/2017;05:10;Kisii;Nairobi;shuttle;11
13209;28/11/2017;05:10;Kisii;Nairobi;shuttle;11
13209;28/11/2017;05:10;Kisii;Nairobi;shuttle;11
13220;28/11/2017;05:00;Kisii;Nairobi;shuttle;11
13220;28/11/2017;05:00;Kisii;Nairobi;shuttle;11
13220;28/11/2017;05:00;Kisii;Nairobi;shuttle;11
13220;28/11/2017;05:00;Kisii;Nairobi;shuttle;11
13220;28/11/2017;05:00;Kisii;Nairobi;shuttle;11
13220;28/11/2017;05:00;Kisii;Nairobi;shuttle;11
13220;28/11/2017;05:00;Kisii;Nairobi;shuttle;11
13220;28/11/2017;05:00;Kisii;Nairobi;shuttle;11
13220;28/11/2017;05:00;Kisii;Nairobi;shuttle;11
13220;28/11/2017;05:00;Kisii;Nairobi;shuttle;11
13220;28/11/2017;05:00;Kisii;Nairobi;shuttle;11
6120;29/11/2017;07:14;Rongo;Nairobi;Bus;49
6126;29/11/2017;07:04;Rongo;Nairobi;Bus;49
6132;29/11/2017;05:30;Keroka;Nairobi;shuttle;11
6135;29/11/2017;07:12;Migori;Nairobi;Bus;49
6135;29/11/2017;07:12;Migori;Nairobi;Bus;49
6135;29/11/2017;07:12;Migori;Nairobi;Bus;49
6135;29/11/2017;07:12;Migori;Nairobi;Bus;49
6135;29/11/2017;07:12;Migori;Nairobi;Bus;49
6135;29/11/2017;07:12;Migori;Nairobi;Bus;49
6138;29/11/2017;07:09;Homa Bay;Nairobi;Bus;49
6138;29/11/2017;07:09;Homa Bay;Nairobi;Bus;49
6138;29/11/2017;07:09;Homa Bay;Nairobi;Bus;49
6138;29/11/2017;07:09;Homa Bay;Nairobi;Bus;49
6138;29/11/2017;07:09;Homa Bay;Nairobi;Bus;49
6153;29/11/2017;07:05;Rongo;Nairobi;Bus;49
6153;29/11/2017;07:05;Rongo;Nairobi;Bus;49
6153;29/11/2017;07:05;Rongo;Nairobi;Bus;49
6153;29/11/2017;07:05;Rongo;Nairobi;Bus;49
6202;29/11/2017;07:15;Migori;Nairobi;Bus;49
6202;29/11/2017;07:15;Migori;Nairobi;Bus;49
6202;29/11/2017;07:15;Migori;Nairobi;Bus;49
6202;29/11/2017;07:15;Migori;Nairobi;Bus;49
6202;29/11/2017;07:15;Migori;Nairobi;Bus;49
6202;29/11/2017;07:15;Migori;Nairobi;Bus;49
6202;29/11/2017;07:15;Migori;Nairobi;Bus;49
6202;29/11/2017;07:15;Migori;Nairobi;Bus;49
6243;29/11/2017;07:06;Keroka;Nairobi;Bus;49
6245;29/11/2017;07:04;Homa Bay;Nairobi;Bus;49
6245;29/11/2017;07:04;Homa Bay;Nairobi;Bus;49
6245;29/11/2017;07:04;Homa Bay;Nairobi;Bus;49
6245;29/11/2017;07:04;Homa Bay;Nairobi;Bus;49
6245;29/11/2017;07:04;Homa Bay;Nairobi;Bus;49
6245;29/11/2017;07:04;Homa Bay;Nairobi;Bus;49
6245;29/11/2017;07:04;Homa Bay;Nairobi;Bus;49
6245;29/11/2017;07:04;Homa Bay;Nairobi;Bus;49
6245;29/11/2017;07:04;Homa Bay;Nairobi;Bus;49
6245;29/11/2017;07:04;Homa Bay;Nairobi;Bus;49
6245;29/11/2017;07:04;Homa Bay;Nairobi;Bus;49
6261;29/11/2017;07:08;Migori;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12379;29/11/2017;07:11;Kisii;Nairobi;Bus;49
12380;29/11/2017;07:09;Kisii;Nairobi;Bus;49
12380;29/11/2017;07:09;Kisii;Nairobi;Bus;49
12380;29/11/2017;07:09;Kisii;Nairobi;Bus;49
12380;29/11/2017;07:09;Kisii;Nairobi;Bus;49
12382;29/11/2017;10:55;Kisii;Nairobi;shuttle;11
12382;29/11/2017;10:55;Kisii;Nairobi;shuttle;11
12382;29/11/2017;10:55;Kisii;Nairobi;shuttle;11
12382;29/11/2017;10:55;Kisii;Nairobi;shuttle;11
12382;29/11/2017;10:55;Kisii;Nairobi;shuttle;11
12382;29/11/2017;10:55;Kisii;Nairobi;shuttle;11
12382;29/11/2017;10:55;Kisii;Nairobi;shuttle;11
12385;29/11/2017;10:54;Kisii;Nairobi;shuttle;11
12387;29/11/2017;07:07;Kisii;Nairobi;Bus;49
12387;29/11/2017;07:07;Kisii;Nairobi;Bus;49
12387;29/11/2017;07:07;Kisii;Nairobi;Bus;49
12387;29/11/2017;07:07;Kisii;Nairobi;Bus;49
12388;29/11/2017;10:53;Kisii;Nairobi;shuttle;11
12388;29/11/2017;10:53;Kisii;Nairobi;shuttle;11
12388;29/11/2017;10:53;Kisii;Nairobi;shuttle;11
12388;29/11/2017;10:53;Kisii;Nairobi;shuttle;11
12389;29/11/2017;10:52;Kisii;Nairobi;shuttle;11
12389;29/11/2017;10:52;Kisii;Nairobi;shuttle;11
12389;29/11/2017;10:52;Kisii;Nairobi;shuttle;11
12389;29/11/2017;10:52;Kisii;Nairobi;shuttle;11
12389;29/11/2017;10:52;Kisii;Nairobi;shuttle;11
12389;29/11/2017;10:52;Kisii;Nairobi;shuttle;11
12389;29/11/2017;10:52;Kisii;Nairobi;shuttle;11
12389;29/11/2017;10:52;Kisii;Nairobi;shuttle;11
12389;29/11/2017;10:52;Kisii;Nairobi;shuttle;11
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12391;29/11/2017;07:06;Kisii;Nairobi;Bus;49
12392;29/11/2017;09:50;Kisii;Nairobi;shuttle;11
12392;29/11/2017;09:50;Kisii;Nairobi;shuttle;11
12392;29/11/2017;09:50;Kisii;Nairobi;shuttle;11
12392;29/11/2017;09:50;Kisii;Nairobi;shuttle;11
12392;29/11/2017;09:50;Kisii;Nairobi;shuttle;11
12392;29/11/2017;09:50;Kisii;Nairobi;shuttle;11
12392;29/11/2017;09:50;Kisii;Nairobi;shuttle;11
12392;29/11/2017;09:50;Kisii;Nairobi;shuttle;11
12392;29/11/2017;09:50;Kisii;Nairobi;shuttle;11
12392;29/11/2017;09:50;Kisii;Nairobi;shuttle;11
12392;29/11/2017;09:50;Kisii;Nairobi;shuttle;11
12400;29/11/2017;10:51;Kisii;Nairobi;shuttle;11
12400;29/11/2017;10:51;Kisii;Nairobi;shuttle;11
12400;29/11/2017;10:51;Kisii;Nairobi;shuttle;11
12400;29/11/2017;10:51;Kisii;Nairobi;shuttle;11
12400;29/11/2017;10:51;Kisii;Nairobi;shuttle;11
12400;29/11/2017;10:51;Kisii;Nairobi;shuttle;11
12400;29/11/2017;10:51;Kisii;Nairobi;shuttle;11
12400;29/11/2017;10:51;Kisii;Nairobi;shuttle;11
12400;29/11/2017;10:51;Kisii;Nairobi;shuttle;11
12400;29/11/2017;10:51;Kisii;Nairobi;shuttle;11
12400;29/11/2017;10:51;Kisii;Nairobi;shuttle;11
12417;29/11/2017;10:50;Kisii;Nairobi;shuttle;11
12417;29/11/2017;10:50;Kisii;Nairobi;shuttle;11
12417;29/11/2017;10:50;Kisii;Nairobi;shuttle;11
12417;29/11/2017;10:50;Kisii;Nairobi;shuttle;11
12417;29/11/2017;10:50;Kisii;Nairobi;shuttle;11
12426;29/11/2017;10:40;Kisii;Nairobi;shuttle;11
12428;29/11/2017;10:10;Kisii;Nairobi;shuttle;11
12428;29/11/2017;10:10;Kisii;Nairobi;shuttle;11
12428;29/11/2017;10:10;Kisii;Nairobi;shuttle;11
12428;29/11/2017;10:10;Kisii;Nairobi;shuttle;11
12428;29/11/2017;10:10;Kisii;Nairobi;shuttle;11
12438;29/11/2017;10:00;Kisii;Nairobi;shuttle;11
12438;29/11/2017;10:00;Kisii;Nairobi;shuttle;11
12438;29/11/2017;10:00;Kisii;Nairobi;shuttle;11
12438;29/11/2017;10:00;Kisii;Nairobi;shuttle;11
12438;29/11/2017;10:00;Kisii;Nairobi;shuttle;11
12438;29/11/2017;10:00;Kisii;Nairobi;shuttle;11
12438;29/11/2017;10:00;Kisii;Nairobi;shuttle;11
12438;29/11/2017;10:00;Kisii;Nairobi;shuttle;11
12443;29/11/2017;05:10;Kisii;Nairobi;shuttle;11
12443;29/11/2017;05:10;Kisii;Nairobi;shuttle;11
12443;29/11/2017;05:10;Kisii;Nairobi;shuttle;11
12443;29/11/2017;05:10;Kisii;Nairobi;shuttle;11
12443;29/11/2017;05:10;Kisii;Nairobi;shuttle;11
12443;29/11/2017;05:10;Kisii;Nairobi;shuttle;11
12443;29/11/2017;05:10;Kisii;Nairobi;shuttle;11
12443;29/11/2017;05:10;Kisii;Nairobi;shuttle;11
12443;29/11/2017;05:10;Kisii;Nairobi;shuttle;11
12445;29/11/2017;05:30;Kisii;Nairobi;shuttle;11
12445;29/11/2017;05:30;Kisii;Nairobi;shuttle;11
12445;29/11/2017;05:30;Kisii;Nairobi;shuttle;11
12445;29/11/2017;05:30;Kisii;Nairobi;shuttle;11
12446;29/11/2017;09:40;Kisii;Nairobi;shuttle;11
12446;29/11/2017;09:40;Kisii;Nairobi;shuttle;11
12446;29/11/2017;09:40;Kisii;Nairobi;shuttle;11
12446;29/11/2017;09:40;Kisii;Nairobi;shuttle;11
12446;29/11/2017;09:40;Kisii;Nairobi;shuttle;11
12446;29/11/2017;09:40;Kisii;Nairobi;shuttle;11
12446;29/11/2017;09:40;Kisii;Nairobi;shuttle;11
12446;29/11/2017;09:40;Kisii;Nairobi;shuttle;11
12446;29/11/2017;09:40;Kisii;Nairobi;shuttle;11
12473;29/11/2017;09:30;Kisii;Nairobi;shuttle;11
12473;29/11/2017;09:30;Kisii;Nairobi;shuttle;11
12473;29/11/2017;09:30;Kisii;Nairobi;shuttle;11
12473;29/11/2017;09:30;Kisii;Nairobi;shuttle;11
12474;29/11/2017;09:20;Kisii;Nairobi;shuttle;11
12474;29/11/2017;09:20;Kisii;Nairobi;shuttle;11
12474;29/11/2017;09:20;Kisii;Nairobi;shuttle;11
12474;29/11/2017;09:20;Kisii;Nairobi;shuttle;11
12474;29/11/2017;09:20;Kisii;Nairobi;shuttle;11
12474;29/11/2017;09:20;Kisii;Nairobi;shuttle;11
12474;29/11/2017;09:20;Kisii;Nairobi;shuttle;11
12474;29/11/2017;09:20;Kisii;Nairobi;shuttle;11
12474;29/11/2017;09:20;Kisii;Nairobi;shuttle;11
12474;29/11/2017;09:20;Kisii;Nairobi;shuttle;11
12492;29/11/2017;09:10;Kisii;Nairobi;shuttle;11
12492;29/11/2017;09:10;Kisii;Nairobi;shuttle;11
12492;29/11/2017;09:10;Kisii;Nairobi;shuttle;11
12492;29/11/2017;09:10;Kisii;Nairobi;shuttle;11
12492;29/11/2017;09:10;Kisii;Nairobi;shuttle;11
12492;29/11/2017;09:10;Kisii;Nairobi;shuttle;11
12492;29/11/2017;09:10;Kisii;Nairobi;shuttle;11
12492;29/11/2017;09:10;Kisii;Nairobi;shuttle;11
12492;29/11/2017;09:10;Kisii;Nairobi;shuttle;11
12506;29/11/2017;09:00;Kisii;Nairobi;shuttle;11
12506;29/11/2017;09:00;Kisii;Nairobi;shuttle;11
12506;29/11/2017;09:00;Kisii;Nairobi;shuttle;11
12506;29/11/2017;09:00;Kisii;Nairobi;shuttle;11
12506;29/11/2017;09:00;Kisii;Nairobi;shuttle;11
12506;29/11/2017;09:00;Kisii;Nairobi;shuttle;11
12506;29/11/2017;09:00;Kisii;Nairobi;shuttle;11
12506;29/11/2017;09:00;Kisii;Nairobi;shuttle;11
12506;29/11/2017;09:00;Kisii;Nairobi;shuttle;11
12506;29/11/2017;09:00;Kisii;Nairobi;shuttle;11
12506;29/11/2017;09:00;Kisii;Nairobi;shuttle;11
12521;29/11/2017;08:50;Kisii;Nairobi;shuttle;11
12521;29/11/2017;08:50;Kisii;Nairobi;shuttle;11
12521;29/11/2017;08:50;Kisii;Nairobi;shuttle;11
12521;29/11/2017;08:50;Kisii;Nairobi;shuttle;11
12521;29/11/2017;08:50;Kisii;Nairobi;shuttle;11
12521;29/11/2017;08:50;Kisii;Nairobi;shuttle;11
12521;29/11/2017;08:50;Kisii;Nairobi;shuttle;11
12521;29/11/2017;08:50;Kisii;Nairobi;shuttle;11
12541;29/11/2017;08:40;Kisii;Nairobi;shuttle;11
12541;29/11/2017;08:40;Kisii;Nairobi;shuttle;11
12541;29/11/2017;08:40;Kisii;Nairobi;shuttle;11
12541;29/11/2017;08:40;Kisii;Nairobi;shuttle;11
12541;29/11/2017;08:40;Kisii;Nairobi;shuttle;11
12541;29/11/2017;08:40;Kisii;Nairobi;shuttle;11
12541;29/11/2017;08:40;Kisii;Nairobi;shuttle;11
12541;29/11/2017;08:40;Kisii;Nairobi;shuttle;11
12542;29/11/2017;08:30;Kisii;Nairobi;shuttle;11
12542;29/11/2017;08:30;Kisii;Nairobi;shuttle;11
12542;29/11/2017;08:30;Kisii;Nairobi;shuttle;11
12542;29/11/2017;08:30;Kisii;Nairobi;shuttle;11
12542;29/11/2017;08:30;Kisii;Nairobi;shuttle;11
12542;29/11/2017;08:30;Kisii;Nairobi;shuttle;11
12542;29/11/2017;08:30;Kisii;Nairobi;shuttle;11
12542;29/11/2017;08:30;Kisii;Nairobi;shuttle;11
12542;29/11/2017;08:30;Kisii;Nairobi;shuttle;11
12579;29/11/2017;08:10;Kisii;Nairobi;shuttle;11
12594;29/11/2017;08:00;Kisii;Nairobi;shuttle;11
12595;29/11/2017;07:50;Kisii;Nairobi;shuttle;11
12595;29/11/2017;07:50;Kisii;Nairobi;shuttle;11
12595;29/11/2017;07:50;Kisii;Nairobi;shuttle;11
12597;29/11/2017;07:40;Kisii;Nairobi;shuttle;11
12597;29/11/2017;07:40;Kisii;Nairobi;shuttle;11
12597;29/11/2017;07:40;Kisii;Nairobi;shuttle;11
12597;29/11/2017;07:40;Kisii;Nairobi;shuttle;11
12597;29/11/2017;07:40;Kisii;Nairobi;shuttle;11
12597;29/11/2017;07:40;Kisii;Nairobi;shuttle;11
12597;29/11/2017;07:40;Kisii;Nairobi;shuttle;11
12597;29/11/2017;07:40;Kisii;Nairobi;shuttle;11
12597;29/11/2017;07:40;Kisii;Nairobi;shuttle;11
12597;29/11/2017;07:40;Kisii;Nairobi;shuttle;11
12597;29/11/2017;07:40;Kisii;Nairobi;shuttle;11
12609;29/11/2017;07:30;Kisii;Nairobi;shuttle;11
12609;29/11/2017;07:30;Kisii;Nairobi;shuttle;11
12609;29/11/2017;07:30;Kisii;Nairobi;shuttle;11
12615;29/11/2017;06:50;Kisii;Nairobi;shuttle;11
12649;29/11/2017;06:20;Kisii;Nairobi;shuttle;11
12649;29/11/2017;06:20;Kisii;Nairobi;shuttle;11
12652;29/11/2017;05:40;Kisii;Nairobi;shuttle;11
12652;29/11/2017;05:40;Kisii;Nairobi;shuttle;11
12652;29/11/2017;05:40;Kisii;Nairobi;shuttle;11
12652;29/11/2017;05:40;Kisii;Nairobi;shuttle;11
12652;29/11/2017;05:40;Kisii;Nairobi;shuttle;11
12652;29/11/2017;05:40;Kisii;Nairobi;shuttle;11
12652;29/11/2017;05:40;Kisii;Nairobi;shuttle;11
12653;29/11/2017;06:00;Kisii;Nairobi;shuttle;11
12653;29/11/2017;06:00;Kisii;Nairobi;shuttle;11
12653;29/11/2017;06:00;Kisii;Nairobi;shuttle;11
12653;29/11/2017;06:00;Kisii;Nairobi;shuttle;11
12653;29/11/2017;06:00;Kisii;Nairobi;shuttle;11
12653;29/11/2017;06:00;Kisii;Nairobi;shuttle;11
12653;29/11/2017;06:00;Kisii;Nairobi;shuttle;11
12673;29/11/2017;05:50;Kisii;Nairobi;shuttle;11
12673;29/11/2017;05:50;Kisii;Nairobi;shuttle;11
12673;29/11/2017;05:50;Kisii;Nairobi;shuttle;11
12673;29/11/2017;05:50;Kisii;Nairobi;shuttle;11
12673;29/11/2017;05:50;Kisii;Nairobi;shuttle;11
12673;29/11/2017;05:50;Kisii;Nairobi;shuttle;11
12673;29/11/2017;05:50;Kisii;Nairobi;shuttle;11
12673;29/11/2017;05:50;Kisii;Nairobi;shuttle;11
12673;29/11/2017;05:50;Kisii;Nairobi;shuttle;11
12673;29/11/2017;05:50;Kisii;Nairobi;shuttle;11
12673;29/11/2017;05:50;Kisii;Nairobi;shuttle;11
12707;29/11/2017;05:20;Kisii;Nairobi;shuttle;11
12725;29/11/2017;05:00;Kisii;Nairobi;shuttle;11
6310;30/11/2017;07:15;Migori;Nairobi;Bus;49
6310;30/11/2017;07:15;Migori;Nairobi;Bus;49
6311;30/11/2017;07:12;Migori;Nairobi;Bus;49
6314;30/11/2017;07:08;Rongo;Nairobi;Bus;49
6314;30/11/2017;07:08;Rongo;Nairobi;Bus;49
6321;30/11/2017;06:30;Keumbu;Nairobi;shuttle;11
12347;30/11/2017;07:07;Kisii;Nairobi;Bus;49
12347;30/11/2017;07:07;Kisii;Nairobi;Bus;49
12347;30/11/2017;07:07;Kisii;Nairobi;Bus;49
12348;30/11/2017;11:02;Kisii;Nairobi;shuttle;11
12348;30/11/2017;11:02;Kisii;Nairobi;shuttle;11
12348;30/11/2017;11:02;Kisii;Nairobi;shuttle;11
12348;30/11/2017;11:02;Kisii;Nairobi;shuttle;11
12348;30/11/2017;11:02;Kisii;Nairobi;shuttle;11
12349;30/11/2017;09:30;Kisii;Nairobi;shuttle;11
12349;30/11/2017;09:30;Kisii;Nairobi;shuttle;11
12350;30/11/2017;11:01;Kisii;Nairobi;shuttle;11
12350;30/11/2017;11:01;Kisii;Nairobi;shuttle;11
12350;30/11/2017;11:01;Kisii;Nairobi;shuttle;11
12350;30/11/2017;11:01;Kisii;Nairobi;shuttle;11
12350;30/11/2017;11:01;Kisii;Nairobi;shuttle;11
12350;30/11/2017;11:01;Kisii;Nairobi;shuttle;11
12350;30/11/2017;11:01;Kisii;Nairobi;shuttle;11
12350;30/11/2017;11:01;Kisii;Nairobi;shuttle;11
12351;30/11/2017;10:59;Kisii;Nairobi;shuttle;11
12351;30/11/2017;10:59;Kisii;Nairobi;shuttle;11
12352;30/11/2017;07:06;Kisii;Nairobi;Bus;49
12352;30/11/2017;07:06;Kisii;Nairobi;Bus;49
12352;30/11/2017;07:06;Kisii;Nairobi;Bus;49
12352;30/11/2017;07:06;Kisii;Nairobi;Bus;49
